ID,address,city,ABBRV,state,lon,lat,name,postalCode(3)
6553,601 E Lincolnway,Minerva,OH,Ohio,-81.09812,40.732,McDonald's,44657
6671,1000 Valley St,Minerva,OH,Ohio,-81.1135,40.719,KFC,44657
6826,709 E Lincolnway,Minerva,OH,Ohio,-81.094895,40.733769,Hardee's,44657
7091,2333 E High Ave,New Philadelphia,OH,Ohio,-81.40688737,40.46191744,Hardee's / Red Burrito,44663
6808,825 N Main St,Orrville,OH,Ohio,-81.764059,40.846587,McDonald's,44667
6859,1305 N Main St,Orrville,OH,Ohio,-81.76432,40.85391,Taco Bell,44667
6745,101 McCauley Dr,Uhrichsville,OH,Ohio,-81.3488,40.4108,McDonald's,44683
6600,428 Beall Avenue,Wooster,OH,Ohio,-81.934837,40.803141,Arby's,44691
7003,540 Beall Ave,Wooster,OH,Ohio,-81.934325,40.804127,McDonald's,44691
7039,440 Beall Ave,Wooster,OH,Ohio,-81.93504,40.80367,KFC,44691
6720,3716 17th St SW,Canton,OH,Ohio,-81.41849,40.78054,Burger King,44706
6576,4201 Tuscarawas St W,Canton,OH,Ohio,-81.424,40.79671,Jimmy John's,44708
7086,3104 Cleveland Ave NW,Canton,OH,Ohio,-81.3879,40.8331,KFC,44709
6822,4606 Belden Village St NW,Canton,OH,Ohio,-81.434206,40.856422,Wendy's,44718
6850,3300 Whipple Ave NW,Canton,OH,Ohio,-81.423962,40.83586,Wendy's,44718
6918,4264 Belden Village Mall,Canton,OH,Ohio,-81.42753,40.85562,Sarku Japan,44718
6721,1475 N Main St,North Canton,OH,Ohio,-81.4065,40.895,Burger King,44720
6741,4371 Portage St NW,North Canton,OH,Ohio,-81.42912,40.88142,Burger King,44720
6866,6652 Strip Ave Nw,North Canton,OH,Ohio,-81.4327,40.8776,Five Guys,44720
6902,5448 Dressler Rd NW,North Canton,OH,Ohio,-81.43242,40.86009,Panda Express,44720
7008,2049 Easton St,North Canton,OH,Ohio,-81.36630856,40.8755556,Jimmy John's,44720
6981,6501 Market Ave N,Canton,OH,Ohio,-81.364541,40.876248,Wendy's,44721
6728,740 US Highway 250 East,Ashland,OH,Ohio,-82.2669,40.8587,McDonald's,44805
6729,1132 E Main St,Ashland,OH,Ohio,-82.2945,40.8653,KFC,44805
6730,910 Claremont Ave,Ashland,OH,Ohio,-82.32442,40.86153,Burger King,44805
7013,426 W Main St,Bellevue,OH,Ohio,-82.849387,41.276055,Wendy's,44811
6867,700 North Sandusky Ave,Bucyrus,OH,Ohio,-82.975161,40.815464,Arby's,44820
6762,620 N Countyline St,Fostoria,OH,Ohio,-83.42052,41.16463,McDonald's,44830
6840,200 Harding Way W,Galion,OH,Ohio,-82.7917,40.7343,Wendy's,44833
6872,220 Portland Way N,Galion,OH,Ohio,-82.80227,40.73583,McDonald's,44833
6802,2118 Cleveland Rd W,Huron,OH,Ohio,-82.59233,41.40663,McDonald's,44839
6987,501 S Market St,Loudonville,OH,Ohio,-82.23311,40.62923,McDonald's,44842
6722,283 Benedict Ave,Norwalk,OH,Ohio,-82.6006,41.2257,Burger King,44857
6556,4204 Milan Rd,Sandusky,OH,Ohio,-82.67352,41.41841,McDonalds,44870
6601,5309 Milan Rd,Sandusky,OH,Ohio,-82.662311,41.406591,Ryan's,44870
6740,3515 Tiffin Ave,Sandusky,OH,Ohio,-82.7567,41.4206,Greyhound,44870
6764,166 Mansfield Ave,Shelby,OH,Ohio,-82.645239,40.869611,Wendy's,44875
6765,151 Mansfield Ave,Shelby,OH,Ohio,-82.647116,40.871359,McDonald's,44875
6761,1714 W State Route 18,Tiffin,OH,Ohio,-83.2036,41.1113,McDonald's,44883
6679,207 E Walton St,Willard,OH,Ohio,-82.72267,41.04312,Mcdonald's,44890
6680,1148 S Conwell Ave,Willard,OH,Ohio,-82.71567,41.042206,Burger King,44890
6726,114 E Walton St,Willard,OH,Ohio,-82.7235,41.04214,Wendy's,44890
6934,101 Blossom Centre Blvd,Willard,OH,Ohio,-82.731611,41.04258,Taco Bell,44890
6998,101 Walton St,Willard,OH,Ohio,-82.7275727,41.04266704,Kfc,44890
6655,2450 Possum Run Rd,Mansfield,OH,Ohio,-82.512,40.692,Wendy's,44903
6766,25 W Hanley Rd,Mansfield,OH,Ohio,-82.511731,40.696667,McDonald's,44903
6929,937 Trout Dr,Mansfield,OH,Ohio,-82.39101,40.77965,Dominos Pizza,44903
6937,2300 Interstate Cir,Mansfield,OH,Ohio,-82.51341,40.69597,Taco Bell,44903
6767,666 Lexington Springmill Rd,Mansfield,OH,Ohio,-82.58999,40.76998,McDonald's,44906
6786,689 N Lexington Springmill Rd,Mansfield,OH,Ohio,-82.590942,40.771546,Arby's,44906
6988,2085 Walker Lake Rd,Mansfield,OH,Ohio,-82.58908,40.78688,Taco Bell,44906
7056,840 Park Ave W,Mansfield,OH,Ohio,-82.5459,40.7592,Wendy's,44906
6566,3607 S Dixie Hwy,Franklin,OH,Ohio,-84.33605,39.49735,Sonic Drive-In,45005
6715,3361 Pendleton Cir,Franklin,OH,Ohio,-84.33402,39.496494,KFC,45005
6551,4182 Tonya Trl,Hamilton,OH,Ohio,-84.47641,39.4176,Domino's Pizza,45011
6591,819 High St,Hamilton,OH,Ohio,-84.552878,39.396718,Taco Bell,45011
6592,851 High St,Hamilton,OH,Ohio,-84.55194,39.39664,White Castle,45011
6593,20 S Martin Luther King Jr Blvd,Hamilton,OH,Ohio,-84.55872,39.39867,McDonald's,45011
6596,816 High St,Hamilton,OH,Ohio,-84.5524,39.3973,Wendy's,45011
6603,3213 Princeton Rd,Hamilton,OH,Ohio,-84.5082,39.39046,Wendy's,45011
6604,3403 Princeton Rd,Hamilton,OH,Ohio,-84.50079,39.3877,Chick-fil-A,45011
6613,8251 Princeton Glendale Rd,Hamilton,OH,Ohio,-84.52212,39.405907,McDonald's,45011
6625,210 N Erie Hwy,Hamilton,OH,Ohio,-84.54779,39.39746,Jolly's Drive-In,45011
6628,3101 Princeton Rd,Hamilton,OH,Ohio,-84.512034,39.390724,Arby's,45011
6634,4345 Hamilton Middletown Rd,Hamilton,OH,Ohio,-84.468846,39.41873,Taco Bell,45011
6635,4241 Hamilton Middletown Rd,Hamilton,OH,Ohio,-84.47394,39.41598,Wendy's,45011
6711,1771 S Erie Hwy,Hamilton,OH,Ohio,-84.55046,39.37824,McDonald's,45011
6915,1796 S Erie Hwy,Hamilton,OH,Ohio,-84.5489,39.37711,Rally's,45011
6594,1410 Main St,Hamilton,OH,Ohio,-84.59265,39.42329,Taco Bell,45013
6595,1421 Main St,Hamilton,OH,Ohio,-84.59373,39.42297,Sonic Drive-In,45013
6597,1003 Nw Washington Blvd,Hamilton,OH,Ohio,-84.584287,39.423607,Arby's,45013
6659,1454 Main St,Hamilton,OH,Ohio,-84.594846,39.424567,Burger King,45013
6701,1331 NW Washington Blvd,Hamilton,OH,Ohio,-84.577937,39.422751,McDonald's,45013
6707,1286 Main St.,Hamilton,OH,Ohio,-84.5885,39.4192,Gold Star Chili,45013
6861,1505 Main St,Hamilton,OH,Ohio,-84.60095,39.42622,McDonald's,45013
6877,1246 Main St,Hamilton,OH,Ohio,-84.58661,39.41828,Gold Star Chili,45013
6599,4760 Dixie Hwy,Fairfield,OH,Ohio,-84.54015,39.347332,McDonald's,45014
6609,7311 Dixie Hwy,Fairfield,OH,Ohio,-84.48716,39.30684,Wendy's,45014
6622,4635 Dixie Hwy,Fairfield,OH,Ohio,-84.5422,39.3491,Long John Silvers,45014
6658,5165 Pleasant Ave,Fairfield,OH,Ohio,-84.56052,39.33864,Burger King,45014
6709,6735 Dixie Hwy,Fairfield,OH,Ohio,-84.496057,39.318341,Arby's,45014
6775,470 Nilles Rd,Fairfield,OH,Ohio,-84.563654,39.338281,Gold Star Chili,45014
6779,5188 Pleasant Ave,Fairfield,OH,Ohio,-84.5595,39.3383,KFC,45014
6841,5590 Dixie Hwy,Fairfield,OH,Ohio,-84.52179,39.3331,White Castle,45014
6853,4730 Dixie Hwy,Fairfield,OH,Ohio,-84.5415,39.34792,Wendy's,45014
6710,2949 Dixie Hwy,Hamilton,OH,Ohio,-84.5461,39.36651,Frisch's Big Boy,45015
6713,10890 New Haven Rd,Harrison,OH,Ohio,-84.799789,39.259435,Arby's,45030
6735,10894 New Haven Rd,Harrison,OH,Ohio,-84.799569,39.25871,Burger King,45030
6820,10930 New Haven Rd,Harrison,OH,Ohio,-84.8015,39.2585,Waffle House,45030
6851,10940 New Haven Rd,Harrison,OH,Ohio,-84.8018,39.2584,Wendy's,45030
6708,54 Grandin Rd,Maineville,OH,Ohio,-84.21834,39.34629,Wendy's,45039
6778,6016 S State Route 48,Maineville,OH,Ohio,-84.21777,39.34724,Skyline Chili,45039
6875,17 E Us Highway 22 And 3,Maineville,OH,Ohio,-84.21802,39.3393,Gold Star Chili,45039
6930,2922 W US22,Maineville,OH,Ohio,-84.275672,39.308899,Skyline Chili,45039
6818,5030 Deerfield Blvd,Mason,OH,Ohio,-84.3149,39.30788,QDOBA Mexican Eats,45040
6876,8150 Arbor Square Dr,Mason,OH,Ohio,-84.313492,39.320289,Gold Star Chili,45040
6629,6330 State Route 128,Miamitown,OH,Ohio,-84.7056,39.2098,Wendy's,45041
6572,1315 Elliot Dr,Middletown,OH,Ohio,-84.350646,39.500007,Arby's,45042
6704,2101 N Verity Pkwy,Middletown,OH,Ohio,-84.3892,39.526306,Taco Bell,45042
6910,4780 Roosevelt Blvd,Middletown,OH,Ohio,-84.347,39.4997,White Castle,45044
6944,7387 N Liberty Dr,Middletown,OH,Ohio,-84.37771,39.37655,Burger King,45044
6621,101 N Garver Rd,Monroe,OH,Ohio,-84.33921,39.44111,McDonald's,45050
6742,1275 Hamilton Lebanon Rd E,Monroe,OH,Ohio,-84.38155,39.44426,Burger King,45050
6855,1265 Hamilton Lebanon Rd E,Monroe,OH,Ohio,-84.38136,39.444176,Wendys,45050
6904,19 American Way,Monroe,OH,Ohio,-84.34548,39.44112,Jimmy John's,45050
6807,1 E High St,Oxford,OH,Ohio,-84.74222,39.510345,Skyline Chili,45056
6829,23 E High St,Oxford,OH,Ohio,-84.74151,39.51006,Jimmy John's,45056
6846,2 Lynn Ave,Oxford,OH,Ohio,-84.751315,39.510229,Arby's,45056
6854,5142 College Corner Pike,Oxford,OH,Ohio,-84.75493,39.51629,Wendy's,45056
6860,36 Lynn Ave,Oxford,OH,Ohio,-84.75129,39.50948,Taco Bell,45056
6771,605 W Central Ave,Springboro,OH,Ohio,-84.255956,39.561884,Burger King,45066
7016,844 W Central Ave,Springboro,OH,Ohio,-84.26168,39.56259,KFC,45066
6830,355 S Main St,Waynesville,OH,Ohio,-84.089636,39.526698,McDonald's,45068
6584,7325 Kingsgate Way,West Chester,OH,Ohio,-84.370795,39.352805,Arby's,45069
6598,8116 PrincetonGlendale Rd,West Chester,OH,Ohio,-84.460769,39.354932,Arby's,45069
6611,7679 Doc Dr,West Chester,OH,Ohio,-84.36743,39.35428,McDonald's,45069
6612,7757 Tylersville Rd,West Chester,OH,Ohio,-84.366298,39.352685,Taco Bell,45069
6614,8126 Princeton Glendale Rd,West Chester,OH,Ohio,-84.460833,39.353763,Taco Bell,45069
6615,8111 Highland Pointe Dr,West Chester,OH,Ohio,-84.39433,39.348083,White Castle,45069
6616,8245 Highland Pointe Dr,West Chester,OH,Ohio,-84.39458,39.34703,Sonic Drive-In,45069
6617,8342 Princeton Glendale Rd,West Chester,OH,Ohio,-84.46092,39.34934,Wendy's,45069
6636,8382 Cincinnati Dayton Rd,West Chester,OH,Ohio,-84.395193,39.343249,Arby's,45069
6645,9160 Allen Rd,West Chester,OH,Ohio,-84.43327,39.32535,McDonald's,45069
6703,7425 Tylersville Rd,West Chester,OH,Ohio,-84.37062,39.3536,Jack in the Box,45069
6705,5909 Muhlhauser Rd,West Chester,OH,Ohio,-84.42917,39.32195,Wendy's,45069
6769,6031 Muhlhauser Rd,West Chester,OH,Ohio,-84.42818,39.32317,Burger King,45069
6816,7782 Dudley Dr,West Chester,OH,Ohio,-84.36907,39.35413,Burger King,45069
6831,7085 Liberty Centre Dr,West Chester,OH,Ohio,-84.38413,39.3722,McDonald's,45069
6879,9239 Floer Dr,West Chester,OH,Ohio,-84.43059,39.32267,Jimmy John's,45069
6623,1261 W Ohio Pike,Amelia,OH,Ohio,-84.24551,39.04684,McDonald's,45102
6640,1188 W Ohio Pike,Amelia,OH,Ohio,-84.251628,39.051033,Burger King,45102
6641,1186 W Ohio Pike,Amelia,OH,Ohio,-84.250946,39.050767,Taco Bell,45102
6923,1761 E Ohio Pike,Amelia,OH,Ohio,-84.20206,39.01817,Pizza Hut,45102
7030,2196 Hospital Dr,Batavia,OH,Ohio,-84.1467,39.08025,Burger King,45103
6660,649 E State St,Georgetown,OH,Ohio,-83.8941,38.863138,Burger King,45121
6795,758 E State St,Georgetown,OH,Ohio,-83.891758,38.862697,Long John Silver's,45121
6871,4883 State Route 125,Georgetown,OH,Ohio,-83.88684,38.86204,McDonald's,45121
6896,6776 Goshen Rd,Goshen,OH,Ohio,-84.157713,39.230265,McDonald's,45122
6792,1474 N High St,Hillsboro,OH,Ohio,-83.6104,39.22952,McDonald's,45133
6793,900 N High St,Hillsboro,OH,Ohio,-83.60817,39.21338,Wendy's,45133
6935,1235 N High St,Hillsboro,OH,Ohio,-83.6092,39.21997,Taco Bell,45133
6618,10601 Loveland Madeira Rd,Loveland,OH,Ohio,-84.2967,39.2529,Wendy's,45140
6624,10650 Loveland Madeira Rd,Loveland,OH,Ohio,-84.2951,39.253805,Taco Bell,45140
6783,10558 Loveland Madeira Rd,Loveland,OH,Ohio,-84.2963,39.2521,Burger King,45140
6955,906 State Rd 28,Milford,OH,Ohio,-84.254849,39.191253,Arby's,45150
7060,1095 SR 28,Milford,OH,Ohio,-84.23634251,39.19495725,Steak 'n Shake,45150
7081,1073 State Route 28,Milford,OH,Ohio,-84.23834,39.19428,White Castle,45150
6777,560 N High St,Mount Orab,OH,Ohio,-83.91978,39.0394,McDonald's,45154
6806,110 N Point Dr,Mount Orab,OH,Ohio,-83.92209,39.04426,Skyline Chili,45154
6832,201 Sterling Run Blvd,Mount Orab,OH,Ohio,-83.92073,39.038742,Wendy's,45154
6847,116 N Point Dr,Mount Orab,OH,Ohio,-83.922183,39.043613,Arby's,45154
6977,1701 Rombach Ave,Wilmington,OH,Ohio,-83.79818,39.45055,Taco Bell,45177
6989,2 Procter And Gamble Plz,Cincinnati,OH,Ohio,-84.5065,39.1033,Mcdonald's,45202
7087,1600 Walnut St,Cincinnati,OH,Ohio,-84.51427,39.11277,Tina's Carryout Restaurant,45202
6590,3738 Warsaw Ave,Cincinnati,OH,Ohio,-84.574661,39.112875,McDonald's,45205
6980,2650 Reading Rd,Cincinnati,OH,Ohio,-84.4987,39.1286,White Castle,45206
6805,2692 Madison Rd Ste A1,Cincinnati,OH,Ohio,-84.445654,39.146979,Boston Market,45208
6991,2692 Madison Rd,Cincinnati,OH,Ohio,-84.44346,39.14509,Boston Market,45208
6602,4949 Ridge Avenue,Cincinnati,OH,Ohio,-84.42109,39.1629,Steak 'n Shake,45209
6684,3201 Harrison Ave,Cincinnati,OH,Ohio,-84.6032,39.1536,White Castle,45211
6687,6243 Glenway Ave,Cincinnati,OH,Ohio,-84.6242,39.1451,Wendy's,45211
6837,3640 Harrison Ave,Cincinnati,OH,Ohio,-84.61077,39.15644,Wendy's,45211
6893,6430 Glenway Ave,Cincinnati,OH,Ohio,-84.627597,39.149921,Taco Bell,45211
6905,6452 Glenway Ave,Cincinnati,OH,Ohio,-84.627309,39.151239,Burger King,45211
6906,6579 Glenway Ave,Cincinnati,OH,Ohio,-84.62973,39.15575,Taco Bell,45211
6927,6271 Glenway Ave,Cincinnati,OH,Ohio,-84.625642,39.145862,Arby's,45211
7067,4432 Montgomery Rd,Cincinnati,OH,Ohio,-84.45798,39.15761,Pizza Hut,45212
6606,3410 Highland Ave,Cincinnati,OH,Ohio,-84.42193,39.17093,White Castle,45213
6627,5427 Ridge Ave,Cincinnati,OH,Ohio,-84.42675,39.17112,McDonald's,45213
6630,5234 Ridge Ave,Cincinnati,OH,Ohio,-84.4238,39.1684,Jack in the Box,45213
6714,10573 Springfield Pike,Cincinnati,OH,Ohio,-84.469734,39.258061,McDonald's,45215
6824,8853 Reading Rd,Cincinnati,OH,Ohio,-84.4417,39.2221,White Castle,45215
6863,8908 Reading Rd,Cincinnati,OH,Ohio,-84.440622,39.222856,McDonald's,45215
6690,8240 Vine St,Cincinnati,OH,Ohio,-84.47418,39.21051,Wendy's,45216
6696,7400 Vine St,Cincinnati,OH,Ohio,-84.4768,39.197,White Castle,45216
7027,4911 Vine St,Cincinnati,OH,Ohio,-84.498274,39.169345,Gold Star Chili,45217
6586,335 Calhoun St,Cincinnati,OH,Ohio,-84.519822,39.128339,Jimmy John's,45219
6691,2507 W Clifton Ave,Cincinnati,OH,Ohio,-84.51946,39.12812,Chipotle Mexican Grill,45219
6692,2500 Highland Ave,Cincinnati,OH,Ohio,-84.50306,39.12692,Taco Bell,45219
6607,3940 Ludlow Ave,Cincinnati,OH,Ohio,-84.53903,39.158363,White Castle,45223
6608,4147 Hamilton Ave,Cincinnati,OH,Ohio,-84.53976,39.16197,Taco Bell,45223
6914,4147 Hamilton Ave,Cincinnati,OH,Ohio,-84.5397,39.1619,KFC,45223
6733,923 W North Bend Rd,Cincinnati,OH,Ohio,-84.5213,39.201,White Castle,45224
6774,6531 Winton Rd,Cincinnati,OH,Ohio,-84.521707,39.202453,Gold Star Chili,45224
6828,919 W North Bend Rd,Cincinnati,OH,Ohio,-84.52084,39.20135,McDonald's,45224
6956,3030 Central Pkwy,Cincinnati,OH,Ohio,-84.53249131,39.13885854,White Castle,45225
6644,7337 Wooster Pike,Cincinnati,OH,Ohio,-84.362845,39.142877,McDonald's,45227
6898,5225 Madison Rd,Cincinnati,OH,Ohio,-84.40454,39.16097,Rally's,45227
6670,2231 Beechmont Ave,Cincinnati,OH,Ohio,-84.387442,39.094898,Gold Star Chili,45230
6700,8657 Winton Rd,Cincinnati,OH,Ohio,-84.516375,39.225036,Arby's,45231
6702,912 W Galbraith Rd,Cincinnati,OH,Ohio,-84.51867,39.21621,Wendy's,45231
6734,8505 Winton Rd,Cincinnati,OH,Ohio,-84.5179,39.222,KFC,45231
6770,1555 W Galbraith Rd,Cincinnati,OH,Ohio,-84.545924,39.217111,Burger King,45231
6773,8549 Winton Rd,Cincinnati,OH,Ohio,-84.517544,39.223404,Burger King,45231
6784,11400 Dallas Blvd,Cincinnati,OH,Ohio,-84.56519,39.286724,Wendy's,45231
6799,8200 Hamilton Ave,Cincinnati,OH,Ohio,-84.5454,39.242,KFC,45231
7062,4810 Spring Grove Ave,Cincinnati,OH,Ohio,-84.513027,39.166594,Rally's Hamburgers,45232
6662,9270 Plainfield Rd,Cincinnati,OH,Ohio,-84.394045,39.228109,Taco Bell,45236
6699,7781 Montgomery Rd,Cincinnati,OH,Ohio,-84.382447,39.198493,Taco Bell,45236
6706,7289 Kenwood Rd,Cincinnati,OH,Ohio,-84.380844,39.19643,Wendy's,45236
6782,7331 Kenwood Rd,Cincinnati,OH,Ohio,-84.38105,39.19685,Burger King,45236
6880,8118 Montgomery Rd,Cincinnati,OH,Ohio,-84.36911,39.20339,Jimmy John's,45236
6882,8031 Montgomery Rd,Cincinnati,OH,Ohio,-84.372453,39.202493,Arby's,45236
6941,4140 Hunt Rd,Cincinnati,OH,Ohio,-84.396969,39.226389,McDonald's,45236
6689,7142 Reading Rd,Cincinnati,OH,Ohio,-84.46228,39.18998,McDonald's,45237
6685,5341 Glenway Ave,Cincinnati,OH,Ohio,-84.605566,39.126836,McDonald's,45238
6772,5120 Delhi Ave,Cincinnati,OH,Ohio,-84.613747,39.094863,Burger King,45238
6897,5010 Delhi Ave,Cincinnati,OH,Ohio,-84.609175,39.095765,McDonald's,45238
6900,5013 Delhi Pike,Cincinnati,OH,Ohio,-84.6097,39.0948,Arby's,45238
6901,5301 Delhi Ave,Cincinnati,OH,Ohio,-84.6185,39.0934,White Castle,45238
6909,5060 Delhi Ave,Cincinnati,OH,Ohio,-84.611321,39.095381,Taco Bell,45238
6922,5066 Delhi Ave,Cincinnati,OH,Ohio,-84.6118,39.0954,Wendy's,45238
6587,9677 Colerain Ave,Cincinnati,OH,Ohio,-84.59638,39.24698,McDonald's,45239
6589,8339 Colerain Ave,Cincinnati,OH,Ohio,-84.587042,39.222592,McDonald's,45239
6688,7900 Colerain Ave,Cincinnati,OH,Ohio,-84.58528,39.21796,Arby's,45239
6693,5500 Colerain Ave,Cincinnati,OH,Ohio,-84.570536,39.191204,Taco Bell,45239
6697,8234 Colerain Ave,Cincinnati,OH,Ohio,-84.5863,39.22077,Wendy's,45239
6581,400 Northland Blvd,Cincinnati,OH,Ohio,-84.4859,39.28241,Wendy's,45240
6605,2290 Waycross Rd,Cincinnati,OH,Ohio,-84.56369,39.28024,McDonald's,45240
6633,631 Northland Blvd,Cincinnati,OH,Ohio,-84.49619,39.28099,McDonald's,45240
6907,1233 Omniplex Dr,Cincinnati,OH,Ohio,-84.5274,39.3017,Steak 'N Shake,45240
6920,11992 Chase Plz,Cincinnati,OH,Ohio,-84.5251,39.297,KFC,45240
6582,11960 Lebanon Rd,Cincinnati,OH,Ohio,-84.39403,39.29191,Wendy's,45241
6637,3980 Hauck Rd,Cincinnati,OH,Ohio,-84.39518,39.29118,White Castle,45241
6638,3970 Hauck Rd,Cincinnati,OH,Ohio,-84.396366,39.290979,Taco Bell,45241
6639,3900 Hauck Rd,Cincinnati,OH,Ohio,-84.396126,39.290515,McDonald's,45241
6817,10775 Reading Rd,Cincinnati,OH,Ohio,-84.41687,39.26312,Wendy's,45241
6821,11970 Lebanon Rd,Cincinnati,OH,Ohio,-84.3932,39.2923,KFC,45241
6656,4951 Cornell Rd,Cincinnati,OH,Ohio,-84.371917,39.269213,Arby's,45242
6558,7720 Laurel Ave,Cincinnati,OH,Ohio,-84.36207,39.18985,Domino's Pizza,45243
6583,851 Eastgate South Dr,Cincinnati,OH,Ohio,-84.264364,39.093762,Arby's,45245
6585,864 Eastgate South Dr,Cincinnati,OH,Ohio,-84.26359,39.09424,White Castle,45245
6619,820 Eastgate South Dr,Cincinnati,OH,Ohio,-84.266534,39.09469,Taco Bell,45245
6620,4451 Eastgate Blvd,Cincinnati,OH,Ohio,-84.27813,39.09611,SONIC Drive In,45245
6642,812 Eastgate South Drive,Cincinnati,OH,Ohio,-84.26674,39.09525,Burger King,45245
6643,4559 Eastgate Blvd,Cincinnati,OH,Ohio,-84.27503,39.101322,Wendy's,45245
6694,842 Eastgate South Dr,Cincinnati,OH,Ohio,-84.2651,39.0946,Long John Silver's,45245
6712,874 Eastgate North Dr,Cincinnati,OH,Ohio,-84.272616,39.100871,Chick-fil-A,45245
6780,850 Eastgate South Dr,Cincinnati,OH,Ohio,-84.2644,39.0946,KFC,45245
6890,830 Eastgate South Dr,Cincinnati,OH,Ohio,-84.2657,39.0948,Five Guys,45245
6908,812 Eastgate South Dr,Cincinnati,OH,Ohio,-84.26676,39.095189,Burger King,45245
6580,11575 Springfield Pike,Cincinnati,OH,Ohio,-84.4856,39.2863,White Castle,45246
6610,11470 Princeton Pike,Cincinnati,OH,Ohio,-84.4666,39.2858,Steak 'n Shake,45246
6661,1340 E Kemper Rd,Cincinnati,OH,Ohio,-84.449052,39.286461,Burger King,45246
6776,1695 E Kemper Rd,Cincinnati,OH,Ohio,-84.444467,39.284774,McDonald's,45246
6823,1582 E Kemper Rd,Cincinnati,OH,Ohio,-84.44577,39.28594,Wendy's,45246
6913,1607 E Kemper Rd,Cincinnati,OH,Ohio,-84.445705,39.285188,Taco Bell,45246
6954,11700 Princeton Pike Inside Tricounty Mall,Cincinnati,OH,Ohio,-84.45831929,39.3096436,Burger King,45246
6683,6590 Harrison Ave,Cincinnati,OH,Ohio,-84.651535,39.159058,McDonald's,45247
6686,5460 N Bend Rd,Cincinnati,OH,Ohio,-84.6001,39.1898,Wendy's,45247
6698,5425 N Bend Rd,Cincinnati,OH,Ohio,-84.60152,39.18891,McDonald's,45247
6732,6517 Harrison Ave,Cincinnati,OH,Ohio,-84.65971,39.1928,White Castle,45247
6839,6505 Harrison Ave,Cincinnati,OH,Ohio,-84.659,39.19218,Wendy's,45247
6657,9065 Union Cemetery Rd,Cincinnati,OH,Ohio,-84.3054,39.2908,Burger King,45249
6798,9089 Fields Ertel Rd,Cincinnati,OH,Ohio,-84.31007,39.29201,KFC,45249
6825,8969 Fields Ertel Rd,Cincinnati,OH,Ohio,-84.31342,39.29211,McDonald's,45249
6852,9001 Fields Ertel Rd,Cincinnati,OH,Ohio,-84.31293,39.2921,White Castle,45249
6883,8955 Fields Ertel Rd,Cincinnati,OH,Ohio,-84.314204,39.292244,Arby's,45249
6894,9067 Fields Ertel Rd,Cincinnati,OH,Ohio,-84.310686,39.292092,Taco Bell,45249
6899,9430 Fields Ertel Rd,Cincinnati,OH,Ohio,-84.30123,39.29121,Boston Market,45249
6557,3515 Springdale Rd,Cincinnati,OH,Ohio,-84.59411,39.25009,Domino's Pizza,45251
6588,8880 Colerain Ave,Cincinnati,OH,Ohio,-84.590518,39.232649,Penn Station East Coast Subs,45251
6631,9427 Colerain Ave,Cincinnati,OH,Ohio,-84.59515,39.24261,Burger King,45251
6632,9449 Colerain Ave,Cincinnati,OH,Ohio,-84.595134,39.243163,Taco Bell,45251
6669,3573 Springdale Rd,Cincinnati,OH,Ohio,-84.5956,39.2489,Arby's,45251
6695,10197 Colerain Ave,Cincinnati,OH,Ohio,-84.60319,39.25989,Skyline Chili,45251
6717,9918 Colerain Ave,Cincinnati,OH,Ohio,-84.5987,39.2529,KFC,45251
6785,10170 Colerain Ave,Cincinnati,OH,Ohio,-84.60207,39.259785,Burger King,45251
6800,9496 Colerain Ave,Cincinnati,OH,Ohio,-84.59499,39.24411,Chick-fil-A,45251
6801,9740 Colerain Ave,Cincinnati,OH,Ohio,-84.5959,39.2485,White Castle,45251
6552,590 S Main St,Englewood,OH,Ohio,-84.29358,39.86969,Domino's Pizza,45322
6574,1130 E Dayton YellowSprings Rd,Fairborn,OH,Ohio,-83.998372,39.782786,Arby's,45324
6912,1107 E Dayton Yellow Springs Rd,Fairborn,OH,Ohio,-83.998844,39.783357,Waffle House,45324
6845,1476 Wagner Ave,Greenville,OH,Ohio,-84.620838,40.125549,Arby's,45331
7042,423 Wagner Ave,Greenville,OH,Ohio,-84.62182,40.11533,Burger King,45331
7009,55 S Vandemark Rd,Sidney,OH,Ohio,-84.1883,40.28677,KFC,45365
7001,1420 W Main St,Troy,OH,Ohio,-84.226109,40.049029,Taco Bell,45373
6986,352 E National Road (s40),Vandalia,OH,Ohio,-84.19302399,39.8909089,Burger King,45377
6997,1400 Brush Row Rd,Wilberforce,OH,Ohio,-83.88041,39.72009,Taco Bell,45384
6848,160 W Main St,Xenia,OH,Ohio,-83.932225,39.684956,Arby's,45385
7032,4382 Brandt Pike,Dayton,OH,Ohio,-84.13058,39.81561,Burger King,45404
7005,3420 Salem Ave,Dayton,OH,Ohio,-84.24287471,39.79115762,Wendy's,45406
6891,1143 Brown St,Dayton,OH,Ohio,-84.1825,39.7422,Five Guys,45409
6938,1129 Brown St,Dayton,OH,Ohio,-84.18287,39.74285,Burger King,45409
6961,1926 Needmore Rd,Dayton,OH,Ohio,-84.201369,39.819346,Captain D's Seafood,45414
6965,2500 Needmore Rd,Dayton,OH,Ohio,-84.186866,39.819564,Hardee's,45414
6940,2166 S Edwin C Moses Blvd,Dayton,OH,Ohio,-84.20746,39.73165,McDonald's,45417
7004,2131 W 3rd St,Dayton,OH,Ohio,-84.2302,39.75331,Church's Chicken,45417
